Page Name,User Name,Facebook Id,Likes at Posting,Followers at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Total Interactions,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Secretaría de Marina,SEMARMX,212150908889717,1603673,1634164,2020-07-08 08:01:11 CDT,Photo,1036,13,56,548,1,1,0,0,23,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2754107908027325,Trabajando en equipo con el firme compromiso #ParaServirAMéxico les deseamos #FelizMiércoles,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2754103331361116/?type=3,,,,,,,"1,678","1,678",-1.54
Secretaría de Marina,SEMARMX,212150908889717,1600559,1630661,2020-06-28 18:15:14 CDT,Photo,1126,12,76,399,6,1,1,0,55,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2729005720537544,"#SabíasQue debido a las afectaciones por la Tormenta Tropical Cristóbal, Personal naval de la Onceava Zona Naval, brindó despensas, agua potable y traslado a zona segura a cien personas del municipio Carrillo Puerto, Quintana Roo. #PlanMarina #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2729003403871109/?type=3,,,Photos from Secretaría de Marina's post,,,,"1,676","1,676",-1.54
Secretaría de Marina,SEMARMX,212150908889717,1697754,1724863,2021-01-02 18:15:12 CST,Photo,1038,12,53,551,1,0,0,0,20,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3241234755981302,"Al caer la tarde, continuamos navegando con el firme compromiso #ParaServirAMéxico.",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3241230512648393/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FSEMARMX%2Fphotos%2Fa.397708360333970%2F3241230512648393%2F%3Ftype%3D3,,,,,,"1,675","1,675",-1.55
Secretaría de Marina,SEMARMX,212150908889717,1690313,1715671,2020-12-08 13:48:33 CST,Photo,1171,10,74,393,0,1,1,1,22,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3180567962047982,"Sin importar la distancia ni el lugar, mediante #PlanMarina, el personal de #SanidadNaval vela por la salud de los mexicanos. #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3180567442048034/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252FSEMARMX%2525252525252525252Fphotos%2525252525252525252Fa.397708360333970%2525252525252525252F3180567442048034%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,,Photos from Secretaría de Marina's post,,,,"1,673","1,673",-1.54
Secretaría de Marina,SEMARMX,212150908889717,1664369,1684221,2020-10-27 07:54:39 CST,Photo,1161,30,102,344,3,9,0,0,12,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3069723063132473,"#SabíasQue Las operaciones de Dragado permiten incrementar la profundidad de las vías navegables, labor que realiza el #PersonalNaval en beneficio de #México.",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3069710306467082/?type=3,,#SOY NAVAL,,,,,"1,661","1,661",-1.58
Secretaría de Marina,SEMARMX,212150908889717,1578554,1593560,2020-04-09 07:39:12 CDT,Photo,954,31,107,564,1,2,0,0,0,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2539115416193243,"No importa la hora ni el lugar, los #PilotosAeronavales surcarán el cielo para velar por la seguridad de los mexicanos. #SoyNaval #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2539098066194978/?type=3,,,,,,,"1,659","1,659",-1.56
Secretaría de Marina,SEMARMX,212150908889717,1578314,1593304,2020-04-08 15:37:45 CDT,Photo,986,16,87,568,1,1,0,0,0,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2537853749652743,"Sin duda alguna… el salvar una vida, va más allá de cualquier satisfacción. #SoyNaval y estoy #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2537853316319453/?type=3,,,,,,,"1,659","1,659",-1.56
Secretaría de Marina,SEMARMX,212150908889717,1665166,1685077,2020-10-30 12:08:23 CST,Photo,1028,15,408,177,15,0,2,1,12,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3078163425621770,"#Entérate En ocasiones podemos confundir la #Influenza con el #Covid-19, por ello, la Dirección General de Sanidad Naval te presenta este cartel informativo. Consulta en 👉 https://bit.ly/37XbM98:=:https://www.gob.mx/cms/uploads/attachment/file/589003/dif_influenza_covid_redes_sociales_final.pdf #SoyNaval",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3078161942288585/?type=3,,,,,,,"1,658","1,658",-1.62
Secretaría de Marina,SEMARMX,212150908889717,1609907,1640932,2020-07-30 08:01:16 CDT,Photo,994,16,62,565,2,1,0,0,18,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2812600712178044,Navegando por mares y costas con la mejor actitud #ParaServirAMéxico #FelizJueves,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2812586478846134/?type=3,,,,,,,"1,658","1,658",-1.56
Secretaría de Marina,SEMARMX,212150908889717,1604459,1635044,2020-07-11 08:00:09 CDT,Photo,1062,23,65,483,1,2,1,0,21,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2761378257300290,"Porque nuestro compromiso es contigo, con México y con nuestros conciudadanos. Es un honor estar #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2761375380633911/?type=3,,,,,,,"1,658","1,658",-1.56
Secretaría de Marina,SEMARMX,212150908889717,1663714,1683534,2020-10-25 09:56:26 CST,Photo,1013,15,88,514,1,0,0,0,21,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3064791400292306,"Por su compromiso, dedicación y profesionalismo, la #MujerNaval es pieza clave de esta Institución. Como cada 25 nos unimos al #DíaNaranja",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3064766973628082/?type=3,,,,,,,"1,652","1,652",-1.6
Secretaría de Marina,SEMARMX,212150908889717,1578945,1593967,2020-04-11 10:29:08 CDT,Photo,836,26,89,697,1,1,0,0,1,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2543561285748656,El entrenamiento de nuestros caninos se basa en amor y disciplina porque estamos seguros de que no hay mejor fórmula para el aprendizaje. #SoyNaval y estoy #ParaServirAMéxico,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2543559922415459/?type=3,,,,,,,"1,651","1,651",-1.57
Secretaría de Marina,SEMARMX,212150908889717,1648269,1666464,2020-09-17 13:10:02 CDT,Photo,1108,11,29,480,1,1,0,0,20,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2955591954545585,"Equipados y atentos, la vigilancia por aire es fundamental para llevar a cabo una misión exitosa. #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2955589764545804/?type=3,,,,,,,"1,650","1,650",-1.57
Secretaría de Marina,SEMARMX,212150908889717,1691705,1717506,2020-12-13 16:37:15 CST,Photo,1019,12,94,503,1,0,0,0,18,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3193202730784505,Patrullando nuestros mares y costas les deseamos una excelente tarde de #Domingo. #ParaServirAMéxico,https://www.facebook.com/SEMARMX/photos/a.397708360333970/3193202460784532/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FSEMARMX%2Fphotos%2Fa.397708360333970%2F3193202460784532%2F%3Ftype%3D3,#SOY NAVAL,,,,,"1,647","1,647",-1.53
Secretaría de Marina,SEMARMX,212150908889717,1697754,1724863,2021-01-02 10:30:12 CST,Photo,1017,14,68,517,0,0,1,0,23,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3240522372719207,"Sin importar la adversidad, el personal Naval siempre al frente de cada misión para apoyar a cada #Mexicano que así lo necesite.",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3240519632719481/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FSEMARMX%2Fphotos%2Fa.397708360333970%2F3240519632719481%2F%3Ftype%3D3,,,,,,"1,640","1,640",-1.59
Secretaría de Marina,SEMARMX,212150908889717,1596141,1625982,2020-06-12 10:05:06 CDT,Photo,1120,9,59,400,2,1,1,0,44,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2686625271442256,A través del #PlanMarina reafirmamos nuestro compromiso con la sociedad mexicana porque estamos #ParaServirAMéxico,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2686621688109281/?type=3,,,,,,,"1,636","1,636",-1.58
Secretaría de Marina,SEMARMX,212150908889717,1620966,1652720,2020-08-25 13:36:44 CDT,Photo,1062,7,84,455,5,1,0,0,19,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2887322314705883,"#SabíasQue En la @SEMAR_mx la mujer juega un rol importante en materia de ciberseguridad. Porque la igualdad de género es indispensable para el desarrollo de la nación, en esta Institución nos unimos al #DíaNaranaja Inmujeres México",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2887318244706290/?type=3,,,,,,,"1,633","1,633",-1.59
Secretaría de Marina,SEMARMX,212150908889717,1711570,1740632,2021-01-21 13:03:34 CST,Photo,1045,9,54,500,1,2,0,0,21,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3289120381192739,"Seguimos trabajando, para que cada #FamiliaMexicana cuente con la #VacunaCovid y seamos un #México más fuerte. ¡Por ti, por tu familia y por México!",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3289116604526450/?type=3,,EAA PLAN MARINA PLAN MARINA R2 2 ந #SOY #SOYNAVAL NAVAL,Photos from Secretaría de Marina's post,,,,"1,632","1,632",-1.56
Secretaría de Marina,SEMARMX,212150908889717,1604023,1634552,2020-07-09 07:59:30 CDT,Photo,1027,13,64,493,2,2,0,0,31,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2756808767757239,#ParaServirAMéxico siempre será la mejor manera de mantener el firme compromiso con nuestros conciudadanos.,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2756799701091479/?type=3,,,,,,,"1,632","1,632",-1.59
Secretaría de Marina,SEMARMX,212150908889717,1582924,1598119,2020-04-28 07:48:33 CDT,Photo,948,25,71,576,3,1,0,0,5,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2580017992102985,"Sobrevolando nuestras costas y mares, te deseamos #FelizMartes. #SoyNaval y estoy #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2579945362110248/?type=3,,,,,,,"1,629","1,629",-1.59
Secretaría de Marina,SEMARMX,212150908889717,1695994,1722839,2020-12-30 13:51:49 CST,Photo,1099,13,48,444,0,2,0,0,20,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3233487393422705,"Personal de Búsqueda y Rescate, entregados para la salvaguarda de la vida humana en la mar. #SonNavales, son hechos #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3233480673423377/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FSEMARMX%2Fphotos%2Fa.397708360333970%2F3233480673423377%2F%3Ftype%3D3,,,,,,"1,626","1,626",-1.6
Secretaría de Marina,SEMARMX,212150908889717,1577034,1591968,2020-04-02 10:41:03 CST,Photo,1022,5,245,348,3,1,1,0,0,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2525432567561528,"En este #DíaMundial de la concienciación sobre el #Autismo te invitamos a preservar el amor y la solidaridad por una sociedad inclusiva, donde podamos dar siempre lo mejor de nosotros mismos como seres humanos. #SoyNaval y estoy #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2525431257561659/?type=3,,,,,,,"1,625","1,625",-1.59
Secretaría de Marina,SEMARMX,212150908889717,1585895,1601265,2020-05-14 14:57:47 CDT,Photo,1087,10,42,429,5,2,1,0,48,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2616459691792148,Siempre listos... para cumplir con el firme compromiso de velar por la #PazYSeguridad de nuestros conciudadanos. #SoyNaval,https://www.facebook.com/SEMARMX/photos/a.438666452904827/2616459638458820/?type=3,,,,,,,"1,624","1,624",-1.59
Secretaría de Marina,SEMARMX,212150908889717,1585030,1600333,2020-05-08 10:20:21 CDT,Photo,874,23,186,476,2,0,3,1,56,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2602313273206790,"Madre en el hogar, guerrera en el trabajo, así es la vida de la #MujerNaval #ParaServirAMéxico #MesDeLaMadres",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2602313096540141/?type=3,,,,,,,"1,621","1,621",-1.6
Secretaría de Marina,SEMARMX,212150908889717,1721274,1751433,2021-01-31 10:38:09 CST,Photo,856,119,309,314,4,1,1,0,15,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3314600345311409,"Si eres Ingeniero Biomédico, esta es tu oportunidad #ParaServirAMéxico. Ingresa a https://bit.ly/3qS8N82, conoce los requisitos y forma parte de la #GranFamiliaNaval",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3314593171978793/?type=3,,"Sé parte de nuestras flas COMO Teniente de Corbeta INGENIERO BIOMÉDICO Conoce los beneficios, requisitos e información de contacto dando clic en el enlace SOYNAVAL NAVAL",,,,,"1,619","1,619",-1.57
Secretaría de Marina,SEMARMX,212150908889717,1667630,1688015,2020-11-13 07:48:03 CST,Photo,1026,27,106,436,0,2,0,0,19,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3114542648650514,"Sin importar la adversidad, el personal naval siempre está listo para acudir al llamado del pueblo mexicano. #LaMarinaCercaDeTi",https://www.facebook.com/SEMARMX/photos/a.3114515751986537/3114515871986525/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FSEMARMX%2Fphotos%2Fa.3114515751986537%2F3114515871986525%2F%3Ftype%3D3,,Secretaría de Marina,#LaMarinaCercaDeTi,,,"1,616","1,616",-1.66
Secretaría de Marina,SEMARMX,212150908889717,1581978,1597116,2020-04-23 07:58:52 CDT,Photo,956,41,106,508,3,2,0,0,0,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2569192049852246,"#FelizJueves iniciando el día con toda la actitud #ParaServirAMéxico. ¡Ante cualquier adversidad, siempre listos!",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2569143203190464/?type=3,,,,,,,"1,616","1,616",-1.6
Secretaría de Marina,SEMARMX,212150908889717,1690565,1716038,2020-12-09 17:36:22 CST,Photo,1078,25,95,392,4,3,0,0,18,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3183435438427901,"#Entérate La madrugada de hoy, personal adscrito a la Segunda Región Naval rescató a 14 personas que se encontraban a bordo de una embarcación menor, con lo cual la #ENSAR de Ensenada suma 140 rescates en el año. Más información en https://bit.ly/3oHyeb9:=:https://www.gob.mx/cms/uploads/attachment/file/598159/MARINA_COMUNICADO_061_RN-2.pdf #TodoPorLaVida",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3183427695095342/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252FSEMARMX%2525252525252525252Fphotos%2525252525252525252Fa.397708360333970%2525252525252525252F3183427695095342%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,,Photos from Secretaría de Marina's post,,,,"1,615","1,615",-1.6
Secretaría de Marina,SEMARMX,212150908889717,1642046,1674225,2020-09-09 12:14:55 CDT,Photo,1055,8,36,481,2,2,0,0,28,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2931644063607041,"Ante un llamado de auxilio, zarpamos con el único objetivo de dar #TodoPorLaVida. #SoyNaval",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2931642773607170/?type=3,,,,,,,"1,612","1,612",-1.61
Secretaría de Marina,SEMARMX,212150908889717,1594642,1610212,2020-06-03 16:40:21 CDT,Photo,1076,18,91,380,3,1,4,0,39,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2665139663590817,"#Entérate Por Tormenta Tropical “Cristobal” se activó el #PlanMarina en su Fase de Auxilio en los poblados El Bosque, Rovirosa, La Victoria y San Pedro, Tabasco. En coordinación con autoridades Estatales y Municipales, se logró la evacuación de 73 personas a un refugio temporal.",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2665137760257674/?type=3,,,,,,,"1,612","1,612",-1.61
Secretaría de Marina,SEMARMX,212150908889717,1595248,1625046,2020-06-07 12:10:55 CDT,Photo,991,5,64,493,3,1,2,1,50,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2674581249313325,Siempre estamos listos para actuar en beneficio del pueblo de México. #SomosNavales y estamos #ParaServirAMéxico,https://www.facebook.com/SEMARMX/photos/a.438666452904827/2674580995980017/?type=3,,,,,,,"1,610","1,610",-1.61
Secretaría de Marina,SEMARMX,212150908889717,1594642,1610212,2020-06-03 14:07:39 CDT,Photo,1134,15,69,351,1,1,1,0,38,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2664881170283333,"#PorSiTeLoPerdiste Personal adscrito a la Estación Naval de Búsqueda, Rescate y Vigilancia Marítima #ENSAR de Puerto Peñasco, proporcionó atención médica y traslado marítimo, a un tripulante de un buque pesquero con traumatismo en el antebrazo izquierdo. #TodoPorLaVida #SoyNaval",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2664880040283446/?type=3,,,Photos from Secretaría de Marina's post,,,,"1,610","1,610",-1.61
Secretaría de Marina,SEMARMX,212150908889717,1586348,1601742,2020-05-20 10:27:03 CDT,Photo,944,46,210,354,5,2,0,0,48,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2631568300281287,Extendemos una felicitación a todos los psicólogos hoy en su día y reconocemos su invaluable apoyo a quienes en estos momentos ayudan al personal médico a vencer los efectos de salud mental que ocasiona esta emergencia sanitaria. #FelizDíaDelPsicólogo,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2631566723614778/?type=3,,,,,,,"1,609","1,609",-1.61
